frame_id,label,confidence,x,y,w,h
723,a dog,0.251,0,0,718,1280
723,a dog,0.251,0,45,720,1235
723,a dog,0.246,0,0,719,1256
724,a dog,0.248,0,0,717,1280
724,a dog,0.257,2,103,718,1177
724,a dog,0.252,0,0,718,1280
725,a dog,0.242,0,0,717,1280
725,a dog,0.241,3,40,717,1240
725,a dog,0.243,0,0,719,1280
726,a dog,0.24,0,0,717,1280
726,a dog,0.256,0,62,719,1218
726,a dog,0.245,2,0,717,1254
727,a dog,0.255,0,16,714,1264
727,a dog,0.252,0,95,718,1185
727,a dog,0.242,5,0,712,1276
728,a dog,0.244,0,0,717,1280
728,a dog,0.244,0,0,717,1280
728,a dog,0.243,4,0,713,1277
729,a dog,0.245,0,11,715,1269
729,a dog,0.249,0,51,719,1229
729,a dog,0.247,33,0,686,1280
730,a dog,0.241,0,0,718,1280
730,a dog,0.239,0,45,719,1235
730,a dog,0.247,31,0,688,1280
731,a dog,0.243,0,0,718,1280
731,a dog,0.24,4,42,716,1238
731,a dog,0.248,31,0,688,1280
732,a dog,0.245,0,9,718,1271
732,a dog,0.246,0,47,720,1233
732,a dog,0.244,0,0,718,1280
733,a dog,0.242,0,11,717,1269
733,a dog,0.247,0,50,719,1230
733,a dog,0.239,0,0,719,1280
734,a dog,0.242,0,10,717,1270
734,a dog,0.25,0,52,719,1228
734,a dog,0.247,0,0,719,1238
735,a dog,0.25,0,18,714,1262
735,a dog,0.248,0,57,719,1223
735,a dog,0.249,0,0,719,1275
736,a dog,0.255,0,22,717,1258
736,a dog,0.251,4,59,715,1221
736,a dog,0.247,0,0,719,1159
737,a dog,0.257,0,13,717,1267
737,a dog,0.255,3,60,715,1220
737,a dog,0.248,0,0,719,1159
738,a dog,0.257,2,14,715,1266
738,a dog,0.252,0,68,718,1212
738,a dog,0.25,0,0,719,1019
739,a dog,0.254,0,11,718,1269
739,a dog,0.254,0,11,718,1269
739,a dog,0.25,0,0,719,978
740,a dog,0.259,3,21,714,1259
740,a dog,0.256,0,62,719,1218
740,a dog,0.253,0,0,719,979
741,a dog,0.256,0,31,712,1249
741,a dog,0.251,0,103,718,1177
741,a dog,0.251,0,0,719,1258
742,a dog,0.257,0,32,717,1248
742,a dog,0.258,0,121,717,1159
742,a dog,0.256,0,0,719,974
743,a dog,0.259,2,36,715,1244
743,a dog,0.257,3,118,715,1162
743,a dog,0.26,0,0,719,978
744,a dog,0.261,3,32,712,1248
744,a dog,0.263,0,140,718,1140
744,a dog,0.263,0,0,719,1275
745,a dog,0.265,3,41,711,1239
745,a dog,0.255,0,162,718,1118
745,a dog,0.263,0,0,720,849
746,a dog,0.256,0,41,715,1239
746,a dog,0.259,3,0,696,1280
746,a dog,0.267,0,0,720,1000
747,a dog,0.257,2,12,711,1268
747,a dog,0.262,0,0,709,1280
747,a dog,0.264,0,0,720,1010
748,a dog,0.265,3,41,709,1239
748,a dog,0.268,0,0,717,1280
748,a dog,0.266,0,0,719,1039
749,a dog,0.261,3,53,708,1227
749,a dog,0.265,0,0,717,1280
749,a dog,0.26,0,0,719,1128
750,a dog,0.255,4,57,707,1223
750,a dog,0.265,0,0,709,1280
750,a dog,0.259,0,0,719,1048
751,a dog,0.264,4,105,705,1175
751,a dog,0.261,3,0,706,1280
751,a dog,0.247,0,0,719,1049
752,a dog,0.266,4,172,704,1108
752,a dog,0.262,3,0,705,1280
752,a dog,0.268,0,0,719,1059
753,a dog,0.258,4,135,704,1145
753,a dog,0.258,3,0,705,1280
753,a dog,0.263,0,0,719,1239
754,a dog,0.253,4,66,704,1214
754,a dog,0.253,3,0,705,1280
754,a dog,0.262,0,0,719,1194
755,a dog,0.262,3,210,707,1070
755,a dog,0.258,3,0,705,1280
755,a dog,0.266,0,0,719,1205
756,a dog,0.265,4,65,706,1215
756,a dog,0.262,3,0,709,1280
756,a dog,0.268,0,0,719,1204
757,a dog,0.267,4,63,706,1217
757,a dog,0.259,3,0,706,1280
757,a dog,0.266,0,0,719,1194
758,a dog,0.262,4,62,705,1218
758,a dog,0.257,3,0,709,1280
758,a dog,0.263,0,0,719,1183
759,a dog,0.262,4,58,704,1222
759,a dog,0.256,3,0,710,1280
759,a dog,0.258,0,0,719,1118
760,a dog,0.259,4,56,709,1224
760,a dog,0.253,3,0,708,1280
760,a dog,0.262,0,0,719,1123
761,a dog,0.263,4,57,709,1223
761,a dog,0.268,2,0,706,1280
761,a dog,0.258,0,0,719,1073
762,a dog,0.265,4,55,709,1225
762,a dog,0.261,3,0,706,1280
762,a dog,0.265,0,0,719,1071
763,a dog,0.268,3,56,710,1224
763,a dog,0.262,4,0,705,1280
763,a dog,0.261,0,0,719,1068
764,a dog,0.263,3,54,714,1226
764,a dog,0.267,3,0,706,1280
764,a dog,0.26,0,0,719,1114
765,a dog,0.265,4,56,709,1224
765,a dog,0.267,4,0,704,1280
765,a dog,0.259,0,0,719,1078
766,a dog,0.258,4,56,713,1224
766,a dog,0.258,3,0,706,1280
766,a dog,0.257,0,0,719,1078
767,a dog,0.256,4,65,710,1215
767,a dog,0.26,3,0,701,1280
767,a dog,0.265,0,0,719,1058
768,a dog,0.261,3,66,710,1214
768,a dog,0.261,4,0,684,1280
768,a dog,0.264,0,0,719,1048
769,a dog,0.258,3,169,714,1111
769,a dog,0.259,4,0,693,1280
769,a dog,0.27,0,0,719,1039
770,a dog,0.263,3,81,715,1199
770,a dog,0.261,4,0,710,1280
770,a dog,0.265,0,0,719,1042
771,a dog,0.263,4,41,713,1239
771,a dog,0.253,4,0,704,1280
771,a dog,0.261,0,0,719,1010
772,a dog,0.264,4,52,713,1228
772,a dog,0.26,4,0,696,1280
772,a dog,0.259,0,0,719,1008
773,a dog,0.254,4,61,707,1219
773,a dog,0.272,4,0,475,1280
773,a dog,0.261,0,0,719,1019
774,a dog,0.261,4,26,713,1254
774,a dog,0.258,4,0,694,1280
774,a dog,0.264,0,0,719,878
775,a dog,0.263,4,28,711,1252
775,a dog,0.261,4,0,700,1280
775,a dog,0.255,0,0,720,1237
776,a dog,0.266,4,29,713,1251
776,a dog,0.265,4,2,710,1278
776,a dog,0.262,4,0,716,1264
777,a dog,0.269,4,52,713,1228
777,a dog,0.268,4,35,711,1245
777,a dog,0.258,6,0,713,1273
778,a dog,0.266,4,33,714,1247
778,a dog,0.27,4,0,465,1280
778,a dog,0.262,0,0,720,1028
779,a dog,0.257,4,9,714,1271
779,a dog,0.258,4,0,700,1280
779,a dog,0.266,0,0,720,1178
780,a dog,0.257,4,0,714,1280
780,a dog,0.257,4,0,713,1280
780,a dog,0.261,0,0,720,1280
781,a dog,0.257,3,0,714,1280
781,a dog,0.257,4,0,707,1280
781,a dog,0.254,0,0,720,1258
782,a dog,0.266,4,0,713,1280
782,a dog,0.265,3,0,715,1280
782,a dog,0.268,0,0,719,1280
783,a dog,0.263,4,0,713,1280
783,a dog,0.265,0,0,718,1280
783,a dog,0.266,0,0,720,1280
784,a dog,0.265,4,0,713,1280
784,a dog,0.268,3,0,714,1280
784,a dog,0.271,0,0,720,1260
785,a dog,0.267,4,0,714,1280
785,a dog,0.267,0,0,718,1280
785,a dog,0.268,0,0,720,1280
786,a dog,0.255,4,0,714,1280
786,a dog,0.255,0,0,718,1280
786,a dog,0.254,0,0,719,1260
787,a dog,0.256,4,0,712,1280
787,a dog,0.261,4,0,705,1280
787,a dog,0.256,0,0,719,1260
788,a dog,0.25,4,0,711,1280
788,a dog,0.253,0,0,718,1280
788,a dog,0.254,0,0,719,1280
789,a dog,0.26,3,0,705,1280
789,a dog,0.257,0,0,718,1280
789,a dog,0.261,0,0,719,1280
790,a dog,0.263,4,0,706,1280
790,a dog,0.265,4,0,715,1280
790,a dog,0.256,4,0,716,1200
791,a duck,0.293,0,0,720,1280
791,a duck,0.306,0,236,720,1044
791,a duck,0.308,0,244,719,1036
792,a duck,0.29,0,0,720,1280
792,a duck,0.3,0,236,720,1044
792,a duck,0.299,0,271,719,1009
793,a duck,0.294,0,0,719,1280
793,a duck,0.305,0,232,719,1048
793,a duck,0.3,0,270,719,1010
794,a duck,0.296,0,0,719,1280
794,a duck,0.303,0,239,719,1041
794,a duck,0.299,0,261,719,1019
795,a duck,0.289,0,0,720,1280
795,a duck,0.3,0,230,720,1050
795,a duck,0.298,0,241,720,1039
796,a duck,0.292,0,0,720,1280
796,a duck,0.298,0,231,720,1049
796,a duck,0.292,0,262,719,1018
797,a duck,0.293,0,0,720,1280
797,a duck,0.302,0,230,720,1050
797,a duck,0.297,0,262,719,1018
798,a duck,0.298,0,0,719,1280
798,a duck,0.305,0,222,720,1058
798,a duck,0.304,0,261,719,1019
799,a duck,0.298,0,0,719,1280
799,a duck,0.3,0,221,719,1059
799,a duck,0.306,3,262,716,1018
800,a duck,0.297,0,0,719,1280
800,a duck,0.295,0,231,720,1049
800,a duck,0.3,2,262,717,1018
801,a duck,0.291,0,0,720,1280
801,a duck,0.3,0,230,720,1050
801,a duck,0.294,0,266,719,1014
802,a duck,0.297,0,0,720,1280
802,a duck,0.301,0,235,720,1045
802,a duck,0.298,0,270,719,1010
803,a duck,0.289,0,0,719,1280
803,a duck,0.291,0,82,720,1198
803,a duck,0.29,3,270,716,1010
804,a duck,0.292,0,0,719,1280
804,a duck,0.296,0,227,720,1053
804,a duck,0.29,0,270,719,1010
805,a duck,0.297,0,0,719,1280
805,a duck,0.292,0,81,720,1199
805,a duck,0.293,0,252,719,1028
806,a duck,0.29,0,0,719,1280
806,a duck,0.289,0,82,720,1198
806,a duck,0.295,0,242,719,1038
807,a duck,0.289,0,0,719,1280
807,a duck,0.291,0,82,720,1198
807,a duck,0.289,3,251,716,1029
808,a duck,0.287,0,0,719,1280
808,a duck,0.282,0,82,720,1198
808,a duck,0.29,4,252,715,1028
809,a duck,0.288,0,0,719,1280
809,a duck,0.294,0,242,719,1038
809,a duck,0.293,0,256,719,1024
810,a duck,0.292,0,0,719,1280
810,a duck,0.301,0,237,719,1043
810,a duck,0.295,0,262,719,1018
811,a duck,0.289,0,0,719,1280
811,a duck,0.296,0,238,719,1042
811,a duck,0.286,4,280,715,1000
812,a duck,0.29,0,0,719,1280
812,a duck,0.295,0,241,719,1039
812,a duck,0.292,6,286,712,994
813,a duck,0.284,0,0,719,1280
813,a duck,0.301,0,242,720,1038
813,a duck,0.294,0,253,719,1027
814,a duck,0.283,0,0,719,1280
814,a duck,0.293,0,247,719,1033
814,a duck,0.29,0,291,718,989
815,a duck,0.28,0,0,719,1280
815,a duck,0.296,0,252,719,1028
815,a duck,0.296,4,293,714,987
816,a duck,0.291,0,0,719,1280
816,a duck,0.296,0,251,720,1029
816,a duck,0.299,4,262,715,1018
817,a duck,0.282,0,0,719,1280
817,a duck,0.295,0,256,720,1024
817,a duck,0.291,0,298,720,982
818,a duck,0.281,0,0,720,1280
818,a duck,0.286,0,270,720,1010
818,a duck,0.281,4,302,715,978
819,a duck,0.276,0,0,720,1280
819,a duck,0.28,0,270,720,1010
819,a duck,0.284,4,282,715,998
820,a duck,0.281,0,0,720,1280
820,a duck,0.286,0,261,720,1019
820,a duck,0.281,4,271,715,1009
821,a duck,0.281,0,0,719,1280
821,a duck,0.278,2,275,717,1005
821,a duck,0.274,5,310,713,970
822,a duck,0.278,0,0,720,1280
822,a duck,0.281,0,278,720,1002
822,a duck,0.285,6,309,711,971
823,a duck,0.276,0,0,720,1280
823,a duck,0.291,0,276,720,1004
823,a duck,0.279,6,310,712,970
824,a duck,0.283,0,0,719,1280
824,a duck,0.278,0,280,719,1000
824,a duck,0.272,6,305,712,975
825,a duck,0.283,0,0,719,1280
825,a duck,0.285,0,280,719,1000
825,a duck,0.28,6,316,712,964
826,a duck,0.285,0,0,720,1280
826,a duck,0.285,2,282,718,998
826,a duck,0.287,5,314,714,966
827,a duck,0.289,0,0,719,1280
827,a duck,0.287,0,282,720,998
827,a duck,0.284,5,320,713,960
828,a duck,0.285,0,0,719,1280
828,a duck,0.282,0,290,720,990
828,a duck,0.28,6,319,712,961
829,a duck,0.281,0,0,719,1280
829,a duck,0.278,0,291,720,989
829,a duck,0.279,3,319,716,961
830,a duck,0.281,0,0,719,1280
830,a duck,0.278,0,284,719,996
830,a duck,0.283,0,301,719,979
831,a duck,0.274,0,0,719,1280
831,a duck,0.274,0,282,720,998
831,a duck,0.28,4,296,715,984
832,a duck,0.281,0,0,719,1280
832,a duck,0.282,0,290,720,990
832,a duck,0.277,0,324,718,956
833,a duck,0.273,0,0,719,1280
833,a duck,0.28,0,43,720,1237
833,a duck,0.271,0,330,719,950
834,a duck,0.282,0,0,719,1280
834,a duck,0.276,0,292,720,988
834,a duck,0.272,0,316,719,964
835,a duck,0.28,0,0,719,1280
835,a duck,0.274,0,298,720,982
835,a duck,0.268,0,334,719,946
836,a duck,0.284,0,0,719,1280
836,a duck,0.276,0,262,719,1018
836,a duck,0.269,3,307,716,973
837,a duck,0.279,0,0,719,1280
837,a duck,0.278,0,182,720,1098
837,a duck,0.276,0,311,719,969
838,a duck,0.286,0,0,719,1280
838,a duck,0.276,0,299,720,981
838,a duck,0.281,0,312,719,968
839,a duck,0.288,0,0,719,1280
839,a duck,0.279,0,60,720,1220
839,a duck,0.279,0,312,720,968
840,a duck,0.286,0,0,720,1280
840,a duck,0.277,0,310,720,970
840,a duck,0.277,0,323,719,957
841,a duck,0.287,0,0,720,1280
841,a duck,0.281,0,310,720,970
841,a duck,0.285,4,340,715,940
842,a duck,0.285,0,0,719,1280
842,a duck,0.276,0,309,720,971
842,a duck,0.275,3,313,716,967
843,a duck,0.278,0,0,720,1280
843,a duck,0.275,0,61,720,1219
843,a duck,0.273,0,341,719,939
844,a duck,0.285,0,0,719,1280
844,a duck,0.282,0,161,719,1119
844,a duck,0.278,3,322,716,958
845,a duck,0.29,0,0,719,1280
845,a duck,0.282,2,161,717,1119
845,a duck,0.293,2,318,717,962
846,a duck,0.287,0,0,719,1280
846,a duck,0.281,0,61,720,1219
846,a duck,0.286,0,347,719,933
847,a duck,0.295,0,0,719,1280
847,a duck,0.284,0,62,720,1218
847,a duck,0.282,0,316,720,964
848,a duck,0.294,0,0,719,1280
848,a duck,0.282,0,96,720,1184
848,a duck,0.283,2,320,717,960
849,a duck,0.289,0,0,720,1280
849,a duck,0.286,0,62,720,1218
849,a duck,0.292,3,347,717,933
850,a duck,0.299,0,0,719,1280
850,a duck,0.302,0,222,720,1058
850,a duck,0.306,0,317,719,963
851,a duck,0.29,0,0,720,1280
851,a duck,0.291,0,61,720,1219
851,a duck,0.299,0,315,719,965
852,a duck,0.295,0,0,719,1280
852,a duck,0.292,0,161,720,1119
852,a duck,0.301,0,315,720,965
853,a duck,0.293,0,0,719,1280
853,a duck,0.283,0,62,720,1218
853,a duck,0.292,0,312,719,968
854,a duck,0.282,0,0,719,1280
854,a duck,0.284,2,61,718,1219
854,a duck,0.288,3,311,716,969
855,a duck,0.285,0,0,719,1280
855,a duck,0.287,3,62,717,1218
855,a duck,0.288,3,310,717,970
856,a duck,0.287,0,0,719,1280
856,a duck,0.287,0,297,720,983
856,a duck,0.29,0,305,720,975
857,a duck,0.289,0,0,719,1280
857,a duck,0.29,0,77,720,1203
857,a duck,0.289,0,303,720,977
858,a duck,0.283,0,0,719,1280
858,a duck,0.288,0,220,720,1060
858,a duck,0.292,3,336,716,944
859,a duck,0.285,0,0,720,1280
859,a duck,0.285,0,141,720,1139
859,a duck,0.288,5,331,713,949
860,a duck,0.28,0,0,719,1280
860,a duck,0.286,0,141,720,1139
860,a duck,0.287,6,331,713,949
861,a duck,0.277,0,0,720,1280
861,a duck,0.279,0,141,720,1139
861,a duck,0.284,0,295,719,985
862,a duck,0.284,0,0,719,1280
862,a duck,0.281,0,142,719,1138
862,a duck,0.286,5,325,713,955
863,a duck,0.284,0,0,718,1280
863,a duck,0.285,0,281,719,999
863,a duck,0.284,5,293,713,987
864,a duck,0.287,0,0,719,1280
864,a duck,0.288,0,61,720,1219
864,a duck,0.294,4,292,715,988
865,a duck,0.281,0,0,719,1280
865,a duck,0.294,0,284,720,996
865,a duck,0.278,5,320,713,960
866,a duck,0.285,0,0,720,1280
866,a duck,0.298,0,283,720,997
866,a duck,0.294,4,292,715,988
867,a duck,0.287,0,0,720,1280
867,a duck,0.286,2,282,718,998
867,a duck,0.289,5,320,713,960
868,a duck,0.286,0,0,720,1280
868,a duck,0.29,0,281,720,999
868,a duck,0.3,3,313,716,967
869,a duck,0.282,0,0,720,1280
869,a duck,0.288,3,280,717,1000
869,a duck,0.299,6,316,713,964
870,a duck,0.283,0,0,719,1280
870,a duck,0.288,0,201,720,1079
870,a duck,0.287,5,309,714,971
871,a duck,0.285,0,0,720,1280
871,a duck,0.286,0,275,720,1005
871,a duck,0.288,4,306,715,974
872,a duck,0.281,0,0,720,1280
872,a duck,0.276,0,190,720,1090
872,a duck,0.277,5,304,714,976
873,a duck,0.284,0,0,720,1280
873,a duck,0.283,0,201,720,1079
873,a duck,0.273,5,305,714,975
874,a duck,0.285,0,0,720,1280
874,a duck,0.276,0,181,720,1099
874,a duck,0.28,0,300,719,980
875,a duck,0.276,0,0,719,1280
875,a duck,0.278,0,181,720,1099
875,a duck,0.286,5,301,714,979
876,a duck,0.276,0,0,720,1280
876,a duck,0.275,0,181,720,1099
876,a duck,0.279,3,297,716,983
877,a duck,0.271,0,0,720,1280
877,a duck,0.271,0,172,720,1108
877,a duck,0.275,3,261,716,1019
878,a duck,0.273,0,0,719,1280
878,a duck,0.286,0,170,720,1110
878,a duck,0.273,0,288,719,992
879,a duck,0.28,0,0,720,1280
879,a duck,0.283,0,177,719,1103
879,a duck,0.272,3,281,716,999
880,a duck,0.276,0,0,720,1280
880,a duck,0.281,0,162,720,1118
880,a duck,0.273,3,251,716,1029
881,a duck,0.278,0,0,720,1280
881,a duck,0.276,0,158,720,1122
881,a duck,0.277,5,252,714,1028
882,a duck,0.277,0,0,720,1280
882,a duck,0.281,0,151,720,1129
882,a duck,0.278,4,251,715,1029
883,a duck,0.278,0,0,719,1280
883,a duck,0.272,0,152,720,1128
883,a duck,0.29,6,280,712,1000
884,a duck,0.286,0,0,719,1280
884,a duck,0.275,0,144,720,1136
884,a duck,0.281,6,275,713,1005
885,a duck,0.285,0,0,719,1280
885,a duck,0.273,0,147,720,1133
885,a duck,0.279,5,166,713,1114
886,a duck,0.274,0,0,720,1280
886,a duck,0.271,0,133,720,1147
886,a duck,0.275,6,6,704,1274
887,a duck,0.274,0,0,719,1280
887,a duck,0.284,0,137,720,1143
887,a duck,0.285,6,142,711,1138
888,a duck,0.271,0,0,720,1280
888,a duck,0.282,0,137,720,1143
888,a duck,0.279,6,5,708,1275
889,a duck,0.264,0,0,720,1280
889,a duck,0.275,0,132,720,1148
889,a duck,0.275,5,261,714,1019
890,a duck,0.276,0,0,719,1280
890,a duck,0.284,0,102,720,1178
890,a duck,0.28,5,250,714,1030
891,a duck,0.276,0,0,719,1280
891,a duck,0.283,0,116,720,1164
891,a duck,0.28,5,257,713,1023
892,a duck,0.275,0,0,719,1280
892,a duck,0.28,0,111,719,1169
892,a duck,0.275,7,6,710,1274
893,a duck,0.279,0,0,720,1280
893,a duck,0.284,0,101,720,1179
893,a duck,0.284,4,241,714,1039
894,a duck,0.281,0,0,720,1280
894,a duck,0.284,0,62,720,1218
894,a duck,0.28,4,126,714,1154
895,a duck,0.276,0,0,720,1280
895,a duck,0.278,0,67,719,1213
895,a duck,0.274,5,240,713,1040
896,a duck,0.282,0,0,719,1280
896,a duck,0.28,0,66,720,1214
896,a duck,0.287,5,125,714,1155
897,a duck,0.281,0,0,719,1280
897,a duck,0.284,0,55,719,1225
897,a duck,0.284,6,126,711,1154
898,a duck,0.281,0,0,719,1280
898,a duck,0.281,0,0,719,1280
898,a duck,0.284,6,105,711,1175
899,a duck,0.279,0,0,719,1280
899,a duck,0.279,0,0,719,1280
899,a duck,0.284,6,26,711,1254
900,a duck,0.279,0,0,720,1280
900,a duck,0.279,0,6,719,1274
900,a duck,0.279,5,0,708,1280
901,a duck,0.284,0,0,720,1280
901,a duck,0.286,0,6,720,1274
901,a duck,0.282,6,0,706,1280
902,a duck,0.282,0,0,720,1280
902,a duck,0.282,0,5,720,1275
902,a duck,0.282,8,0,702,1280
903,a duck,0.283,0,0,720,1280
903,a duck,0.284,0,3,720,1277
903,a duck,0.275,0,116,718,1164
904,a duck,0.272,0,0,720,1280
904,a duck,0.278,0,4,720,1276
904,a duck,0.275,0,115,718,1165
905,a duck,0.274,0,0,720,1280
905,a duck,0.274,0,4,720,1276
905,a duck,0.267,0,116,718,1164
906,a duck,0.266,0,0,719,1280
906,a duck,0.264,0,6,720,1274
906,a duck,0.262,6,4,712,1276
907,a duck,0.26,0,0,719,1280
907,a duck,0.262,0,15,719,1265
907,a duck,0.261,5,0,713,1280
908,a duck,0.266,0,0,719,1280
908,a duck,0.264,0,15,720,1265
908,a duck,0.263,6,0,711,1280
909,a duck,0.263,0,0,720,1280
909,a duck,0.267,0,6,720,1274
909,a duck,0.266,7,6,705,1274
910,a duck,0.271,0,0,719,1280
910,a duck,0.279,0,61,720,1219
910,a duck,0.279,4,0,700,1280
911,a duck,0.287,0,0,720,1280
911,a duck,0.284,0,100,720,1180
911,a duck,0.274,5,0,708,1280
912,a duck,0.275,0,0,720,1280
912,a duck,0.282,0,80,720,1200
912,a duck,0.271,5,0,702,1280
913,a duck,0.272,0,0,719,1280
913,a duck,0.276,0,115,719,1165
913,a duck,0.272,0,0,696,1280
914,a duck,0.282,0,0,720,1280
914,a duck,0.283,0,115,720,1165
914,a duck,0.277,2,0,698,1280
915,a duck,0.274,0,0,719,1280
915,a duck,0.281,0,81,720,1199
915,a duck,0.271,6,6,703,1274
916,a duck,0.277,0,0,719,1280
916,a duck,0.282,0,95,720,1185
916,a duck,0.275,6,6,701,1274
917,a duck,0.269,0,0,719,1280
917,a duck,0.27,0,10,720,1270
917,a duck,0.273,6,5,702,1275
918,a duck,0.277,0,0,719,1280
918,a duck,0.27,3,56,716,1224
918,a duck,0.272,7,36,704,1244
919,a duck,0.279,0,0,720,1280
919,a duck,0.281,0,137,720,1143
919,a duck,0.276,5,147,713,1133
920,a bear,0.301,0,5,718,1266
920,a bear,0.301,0,4,719,1268
920,a bear,0.305,0,5,719,1266
921,a bear,0.299,0,5,718,1266
921,a bear,0.297,0,4,719,1269
921,a bear,0.3,0,5,719,1266
922,a bear,0.3,0,5,718,1266
922,a bear,0.299,0,4,719,1269
922,a bear,0.302,0,5,719,1266
923,a bear,0.299,0,5,718,1266
923,a bear,0.297,0,4,719,1269
923,a bear,0.299,0,5,718,1266
924,a bear,0.302,4,5,714,1266
924,a bear,0.298,0,4,719,1268
924,a bear,0.3,0,5,718,1266
925,a bear,0.302,4,6,714,1265
925,a bear,0.299,0,4,719,1268
925,a bear,0.301,0,5,718,1266
926,a bear,0.297,0,5,718,1267
926,a bear,0.298,0,4,719,1268
926,a bear,0.299,0,5,718,1266
927,a bear,0.299,0,5,718,1267
927,a bear,0.302,0,4,719,1268
927,a bear,0.303,0,5,718,1266
928,a bear,0.303,4,6,714,1265
928,a bear,0.301,0,4,719,1269
928,a bear,0.302,0,5,719,1267
929,a bear,0.297,3,6,715,1266
929,a bear,0.299,0,4,719,1269
929,a bear,0.298,0,5,718,1267
930,a bear,0.297,0,6,718,1267
930,a bear,0.297,0,4,719,1268
930,a bear,0.299,0,5,719,1266
931,a bear,0.297,0,6,718,1266
931,a bear,0.297,0,4,719,1269
931,a bear,0.297,0,5,719,1266
932,a bear,0.297,0,6,718,1266
932,a bear,0.297,0,4,719,1269
932,a bear,0.297,0,5,719,1266
933,a bear,0.3,0,5,718,1267
933,a bear,0.301,0,4,719,1269
933,a bear,0.301,0,5,719,1266
934,a bear,0.298,2,5,716,1267
934,a bear,0.299,0,4,719,1268
934,a bear,0.299,0,5,719,1266
935,a bear,0.3,0,5,718,1267
935,a bear,0.3,0,4,719,1268
935,a bear,0.301,0,5,719,1266
936,a bear,0.299,0,5,718,1267
936,a bear,0.298,0,4,719,1269
936,a bear,0.3,0,5,719,1267
937,a bear,0.3,2,6,716,1265
937,a bear,0.301,0,4,719,1269
937,a bear,0.3,0,5,719,1267
938,a bear,0.302,0,6,719,1265
938,a bear,0.302,0,4,719,1268
938,a bear,0.299,0,5,718,1266
939,a bear,0.301,2,6,716,1265
939,a bear,0.299,0,4,719,1269
939,a bear,0.303,0,5,718,1266
940,a bear,0.301,3,6,715,1265
940,a bear,0.3,0,4,719,1269
940,a bear,0.299,0,5,718,1266
941,a bear,0.296,4,6,714,1265
941,a bear,0.294,0,4,719,1269
941,a bear,0.297,0,5,718,1266
942,a bear,0.293,4,6,714,1265
942,a bear,0.292,0,4,719,1269
942,a bear,0.294,0,5,718,1266
943,a bear,0.293,4,6,715,1265
943,a bear,0.294,0,4,719,1269
943,a bear,0.292,0,5,718,1266
944,a bear,0.295,0,6,719,1266
944,a bear,0.295,0,4,719,1269
944,a bear,0.29,0,5,718,1265
945,a bear,0.295,0,6,718,1266
945,a bear,0.297,0,4,719,1269
945,a bear,0.293,0,5,718,1265
946,a bear,0.296,0,6,718,1266
946,a bear,0.299,0,4,719,1269
946,a bear,0.293,0,5,718,1266
947,a bear,0.293,0,6,719,1266
947,a bear,0.294,0,4,719,1269
947,a bear,0.292,0,5,718,1266
948,a bear,0.299,0,5,718,1267
948,a bear,0.298,0,4,719,1269
948,a bear,0.299,0,5,718,1266
949,a bear,0.297,0,5,718,1266
949,a bear,0.301,0,4,719,1269
949,a bear,0.297,0,5,718,1266
950,a bear,0.297,0,5,718,1266
950,a bear,0.301,0,4,719,1269
950,a bear,0.297,0,5,718,1266
951,a bear,0.3,0,5,719,1267
951,a bear,0.3,0,4,719,1269
951,a bear,0.3,0,5,718,1266
952,a bear,0.301,0,5,718,1264
952,a bear,0.301,0,4,719,1269
952,a bear,0.299,0,5,718,1266
953,a bear,0.297,0,5,718,1265
953,a bear,0.299,0,4,719,1269
953,a bear,0.298,0,5,718,1266
954,a bear,0.295,0,4,719,1269
954,a bear,0.295,0,4,719,1269
954,a bear,0.297,0,5,718,1266
955,a bear,0.296,0,4,718,1269
955,a bear,0.296,0,4,719,1269
955,a bear,0.295,0,5,718,1266
956,a bear,0.298,0,4,718,1267
956,a bear,0.297,0,3,719,1270
956,a bear,0.295,0,4,719,1267
957,a bear,0.296,0,4,718,1266
957,a bear,0.296,0,4,719,1269
957,a bear,0.297,0,4,718,1267
958,a bear,0.296,0,4,717,1266
958,a bear,0.301,0,3,719,1270
958,a bear,0.298,0,4,719,1268
959,a bear,0.296,0,4,717,1266
959,a bear,0.299,0,3,719,1270
959,a bear,0.299,0,4,718,1268
960,a bear,0.297,0,3,718,1270
960,a bear,0.297,0,3,719,1270
960,a bear,0.299,0,4,718,1267
961,a bear,0.297,0,4,718,1267
961,a bear,0.299,0,3,719,1270
961,a bear,0.297,0,4,719,1267
962,a bear,0.298,0,4,718,1267
962,a bear,0.3,0,3,719,1270
962,a bear,0.297,0,4,719,1267
963,a bear,0.296,0,3,718,1268
963,a bear,0.295,0,2,719,1271
963,a bear,0.295,0,4,719,1267
964,a bear,0.293,0,3,718,1269
964,a bear,0.292,0,2,719,1271
964,a bear,0.296,0,4,719,1267
965,a bear,0.293,0,4,718,1268
965,a bear,0.292,0,3,719,1270
965,a bear,0.295,0,4,719,1267
966,a bear,0.296,0,4,718,1267
966,a bear,0.296,0,3,719,1270
966,a bear,0.297,0,4,719,1266
967,a bear,0.298,0,5,718,1265
967,a bear,0.297,0,4,719,1269
967,a bear,0.298,0,4,719,1266
968,a bear,0.3,0,4,718,1266
968,a bear,0.294,0,4,719,1268
968,a bear,0.299,0,4,719,1265
969,a bear,0.298,0,4,718,1266
969,a bear,0.293,0,4,719,1268
